ticker,target_date,abnormal_return,sentiment_score,article_count,label,news_event
ICT,2022-10-05,0.6935764256775958,,0.0,no_news,0
ICT,2022-10-06,1.0433423218755533,,0.0,no_news,0
ICT,2022-10-07,1.1227014462649099,,0.0,no_news,0
ICT,2022-10-10,0.5587742329850296,,0.0,no_news,0
ICT,2022-10-11,-1.0603229827383176,,0.0,no_news,0
ICT,2022-10-12,-2.508259611954591,,0.0,no_news,0
ICT,2022-10-13,1.0724765401393244,,0.0,no_news,0
ICT,2022-10-14,-0.232202672484268,,0.0,no_news,0
ICT,2022-10-17,2.102850199057409,0.0,1.0,neutral,1
ICT,2022-10-18,-1.4568516314357418,,0.0,no_news,0
ICT,2022-10-19,0.029557724005994004,,0.0,no_news,0
ICT,2022-10-20,-2.1893012752506524,,0.0,no_news,0
ICT,2022-10-21,0.8188987218679539,,0.0,no_news,0
ICT,2022-10-24,0.33668500711428717,,0.0,no_news,0
ICT,2022-10-25,-1.8362423787540116,,0.0,no_news,0
ICT,2022-10-26,-4.224363058706107,,0.0,no_news,0
ICT,2022-10-27,1.1497771744326681,,0.0,no_news,0
ICT,2022-10-28,-2.1174480327117435,,0.0,no_news,0
ICT,2022-10-31,4.128997640632916,,0.0,no_news,0
ITA,2022-10-03,-0.3674053251693863,0.0,2.0,neutral,1
ITA,2022-10-04,-5.104304522903347,,0.0,no_news,0
ITA,2022-10-05,1.9158822109479536,,0.0,no_news,0
ITA,2022-10-06,-0.47764788833561145,,0.0,no_news,0
ITA,2022-10-07,-1.007870209599779,0.0,3.0,neutral,1
ITA,2022-10-10,-0.3814296164231096,0.0,2.0,neutral,1
ITA,2022-10-11,-1.2187136482916276,,0.0,no_news,0
ITA,2022-10-12,0.09686305392819872,,0.0,no_news,0
ITA,2022-10-13,-0.3055881602994255,0.0,1.0,neutral,1
ITA,2022-10-14,2.126176160812382,,0.0,no_news,0
ITA,2022-10-17,2.0461978977671804,0.2,5.0,neutral,1
ITA,2022-10-18,1.8597550180453295,0.0,1.0,neutral,1
ITA,2022-10-19,1.0870135073749045,,0.0,no_news,0
ITA,2022-10-20,-1.736675093981924,,0.0,no_news,0
ITA,2022-10-21,-0.8311770949185204,,0.0,no_news,0
ITA,2022-10-24,0.7646454021501032,0.0,1.0,neutral,1
ITA,2022-10-25,-1.9815467187780433,,0.0,no_news,0
ITA,2022-10-26,-2.5593732471176738,0.0,1.0,neutral,1
ITA,2022-10-27,1.2862653726364934,0.5,2.0,positive,1
ITA,2022-10-28,2.7330112720615682,,0.0,no_news,0
ITA,2022-10-31,-4.746850034827161,0.0,2.0,neutral,1
KBC,2022-10-03,-1.5714493640641782,,0.0,no_news,0
KBC,2022-10-04,-2.8406777255212745,,0.0,no_news,0
KBC,2022-10-05,0.3295757453847723,,0.0,no_news,0
KBC,2022-10-06,-3.4453063774047954,,0.0,no_news,0
KBC,2022-10-07,-2.2725295794172133,,0.0,no_news,0
KBC,2022-10-10,-1.2184317910081461,,0.0,no_news,0
KBC,2022-10-11,-2.3210165836962275,,0.0,no_news,0
KBC,2022-10-12,2.656954663595166,,0.0,no_news,0
KBC,2022-10-13,-4.232219906280743,,0.0,no_news,0
KBC,2022-10-14,-2.212790851337864,,0.0,no_news,0
KBC,2022-10-17,0.9962887054799926,0.0,1.0,neutral,1
KBC,2022-10-18,1.3394609083872797,,0.0,no_news,0
KBC,2022-10-19,-0.739339783235427,,0.0,no_news,0
KBC,2022-10-20,0.08297593747930693,,0.0,no_news,0
KBC,2022-10-21,-2.1733376986509585,,0.0,no_news,0
KBC,2022-10-24,-2.7283005413727253,,0.0,no_news,0
KBC,2022-10-25,-8.748411752872551,,0.0,no_news,0
KBC,2022-10-26,-6.770538773757944,,0.0,no_news,0
KBC,2022-10-27,-3.728424842878023,,0.0,no_news,0
KBC,2022-10-28,1.658508982899614,,0.0,no_news,0
KBC,2022-10-31,-1.9067836317367752,,0.0,no_news,0
LHG,2022-10-03,-0.08405852008477943,,0.0,no_news,0
LHG,2022-10-04,-2.343065624816333,0.0,1.0,neutral,1
LHG,2022-10-05,3.0099274326739707,,0.0,no_news,0
LHG,2022-10-06,-2.3963295159744034,,0.0,no_news,0
LHG,2022-10-07,-1.1240653305796178,,0.0,no_news,0
LHG,2022-10-10,3.3722597755369192,,0.0,no_news,0
LHG,2022-10-11,-1.33717020763999,,0.0,no_news,0
LHG,2022-10-12,-0.20037141618917698,,0.0,no_news,0
LHG,2022-10-13,-1.8960724720858608,,0.0,no_news,0
LHG,2022-10-14,1.1146443559118262,,0.0,no_news,0
LHG,2022-10-17,0.7616773991004644,,0.0,no_news,0
LHG,2022-10-18,-6.361383253971095,,0.0,no_news,0
LHG,2022-10-19,-6.332443751558202,0.0,1.0,neutral,1
LHG,2022-10-20,0.9234040425688411,,0.0,no_news,0
LHG,2022-10-21,-1.1620073981742909,,0.0,no_news,0
LHG,2022-10-24,-1.6895095545499696,,0.0,no_news,0
LHG,2022-10-25,4.9153018152999195,,0.0,no_news,0
LHG,2022-10-26,3.0267846293266674,,0.0,no_news,0
LHG,2022-10-27,1.2954432913386702,,0.0,no_news,0
LHG,2022-10-28,-0.7289784583064959,,0.0,no_news,0
LHG,2022-10-31,0.5875661661850193,,0.0,no_news,0
LPB,2022-10-03,-0.8285673439131953,,0.0,no_news,0
LPB,2022-10-04,-1.8663223992325966,,0.0,no_news,0
LPB,2022-10-05,-0.9551655806096018,,0.0,no_news,0
LPB,2022-10-06,-2.8374192709964756,,0.0,no_news,0
LPB,2022-10-07,-1.6124850149049603,,0.0,no_news,0
LPB,2022-10-10,-3.962624973857437,,0.0,no_news,0
LPB,2022-10-11,-2.1166802328507703,0.0,1.0,neutral,1
LPB,2022-10-12,2.8160701312425065,,0.0,no_news,0
LPB,2022-10-13,-1.2617293080077596,,0.0,no_news,0
LPB,2022-10-14,4.154877235546345,,0.0,no_news,0
LPB,2022-10-17,3.402657820989029,,0.0,no_news,0
LPB,2022-10-18,-1.6401616745902432,,0.0,no_news,0
LPB,2022-10-19,-0.3992478266336427,,0.0,no_news,0
LPB,2022-10-20,-1.2229265108642422,,0.0,no_news,0
LPB,2022-10-21,-1.4368272155721602,0.0,1.0,neutral,1
LPB,2022-10-24,-2.2468245055651703,,0.0,no_news,0
LPB,2022-10-25,5.0443946668292705,0.0,1.0,neutral,1
LPB,2022-10-26,4.1226469818804485,0.0,1.0,neutral,1
LPB,2022-10-27,1.4972195990530945,,0.0,no_news,0
LPB,2022-10-28,2.392871341249924,,0.0,no_news,0
LPB,2022-10-31,3.857813365106271,,0.0,no_news,0
MBS,2022-10-03,-1.4984097672150138,0.0,1.0,neutral,1
MBS,2022-10-04,1.5406293999479934,,0.0,no_news,0
MBS,2022-10-05,1.389765629439312,,0.0,no_news,0
MBS,2022-10-06,0.3952078209614749,0.0,1.0,neutral,1
MBS,2022-10-07,1.9639238604572098,,0.0,no_news,0
MBS,2022-10-10,4.353579340007302,1.0,1.0,positive,1
MBS,2022-10-11,-3.0528962084971365,,0.0,no_news,0
MBS,2022-10-12,-2.673174116336661,,0.0,no_news,0
MBS,2022-10-13,-5.582921085835629,,0.0,no_news,0
MBS,2022-10-14,0.3028535386760991,,0.0,no_news,0
MBS,2022-10-17,1.432375164338243,,0.0,no_news,0
MBS,2022-10-18,-3.291471172177217,,0.0,no_news,0
MBS,2022-10-19,2.545120917041593,,0.0,no_news,0
MBS,2022-10-20,-1.7236336115447386,,0.0,no_news,0
MBS,2022-10-21,-2.0285163150265593,1.0,1.0,positive,1
MBS,2022-10-24,-3.057052292050945,0.0,1.0,neutral,1
MBS,2022-10-25,-2.6446855269671676,,0.0,no_news,0
MBS,2022-10-26,-2.4726086719832536,,0.0,no_news,0
MBS,2022-10-27,1.3844297112039134,,0.0,no_news,0
MBS,2022-10-28,0.8189839840002795,,0.0,no_news,0
MBS,2022-10-31,2.7510996325720436,0.0,1.0,neutral,1
MSH,2022-10-03,2.14307422312085,,0.0,no_news,0
MSH,2022-10-04,1.2365690801551343,,0.0,no_news,0
MSH,2022-10-05,-1.2221841306872991,,0.0,no_news,0
MSH,2022-10-06,2.193002210796588,,0.0,no_news,0
MSH,2022-10-07,-2.346078539035954,,0.0,no_news,0
MSH,2022-10-10,-0.8592274232098882,,0.0,no_news,0
MSH,2022-10-11,2.581101291966036,,0.0,no_news,0
MSH,2022-10-12,-1.1057681327396458,,0.0,no_news,0
MSH,2022-10-13,1.4175442770211748,,0.0,no_news,0
MSH,2022-10-14,0.03734928712775254,,0.0,no_news,0
MSH,2022-10-17,5.785152601527037,,0.0,no_news,0
MSH,2022-10-18,4.567736718492473,,0.0,no_news,0
MSH,2022-10-19,-0.07407482068425997,,0.0,no_news,0
MSH,2022-10-20,4.38608165974728,,0.0,no_news,0
MSH,2022-10-21,-0.6656256341792997,0.0,1.0,neutral,1
MSH,2022-10-24,5.332370190317327,,0.0,no_news,0
MSH,2022-10-25,-0.5865436166587348,,0.0,no_news,0
MSH,2022-10-26,0.6417812601979345,,0.0,no_news,0
MSH,2022-10-27,1.9612539734470609,,0.0,no_news,0
MSH,2022-10-28,0.0712180879392399,,0.0,no_news,0
MSH,2022-10-31,0.0903744240555913,,0.0,no_news,0
MWG,2022-10-03,-2.115457280668884,,0.0,no_news,0
MWG,2022-10-04,3.211833987342101,,0.0,no_news,0
MWG,2022-10-05,-1.0735819508280349,,0.0,no_news,0
MWG,2022-10-06,-3.696088619451649,,0.0,no_news,0
MWG,2022-10-07,-2.6885164214255424,,0.0,no_news,0
MWG,2022-10-10,4.7449827473332675,,0.0,no_news,0
MWG,2022-10-11,1.264698880916817,,0.0,no_news,0
MWG,2022-10-12,0.21440993293671307,,0.0,no_news,0
MWG,2022-10-13,-1.8115380154624345,,0.0,no_news,0
MWG,2022-10-14,2.595999898390553,,0.0,no_news,0
MWG,2022-10-17,-0.5595839025774938,0.0,1.0,neutral,1
MWG,2022-10-18,-1.293180070840935,,0.0,no_news,0
MWG,2022-10-19,0.35355702664390626,,0.0,no_news,0
MWG,2022-10-20,-0.892610365103542,,0.0,no_news,0
MWG,2022-10-21,-2.5838327579874374,,0.0,no_news,0
MWG,2022-10-24,-3.156590509883878,,0.0,no_news,0
MWG,2022-10-25,1.219654000105924,,0.0,no_news,0
MWG,2022-10-26,0.2925672174802346,,0.0,no_news,0
MWG,2022-10-27,-1.6384570968671586,,0.0,no_news,0
MWG,2022-10-28,-0.16238462058857467,,0.0,no_news,0
MWG,2022-10-31,-3.1938853637726123,0.0,1.0,neutral,1
NKG,2022-10-03,-0.6154205627997831,,0.0,no_news,0
NKG,2022-10-04,-1.2548755368503863,,0.0,no_news,0
NKG,2022-10-05,1.1420321897361947,,0.0,no_news,0
NKG,2022-10-06,-2.785062529620797,,0.0,no_news,0
NKG,2022-10-07,-1.2493991134587912,,0.0,no_news,0
NKG,2022-10-10,5.983402211379856,,0.0,no_news,0
NKG,2022-10-11,5.619241513352828,,0.0,no_news,0
NKG,2022-10-12,2.1287515946003,,0.0,no_news,0
NKG,2022-10-13,-1.6442850794838626,,0.0,no_news,0
NKG,2022-10-14,-1.0861550733492902,,0.0,no_news,0
NKG,2022-10-17,2.475653337213896,,0.0,no_news,0
NKG,2022-10-18,-1.2655317753216928,,0.0,no_news,0
NKG,2022-10-19,-2.5010038496203344,,0.0,no_news,0
NKG,2022-10-20,0.4045827275478625,,0.0,no_news,0
NKG,2022-10-21,-1.0808663067944577,,0.0,no_news,0
NKG,2022-10-24,-1.8705284514101272,,0.0,no_news,0
NKG,2022-10-25,1.3968028434883453,,0.0,no_news,0
NKG,2022-10-26,-2.179072003033901,,0.0,no_news,0
NKG,2022-10-27,0.48192086698616343,,0.0,no_news,0
NKG,2022-10-28,-6.671525719659944,,0.0,no_news,0
NKG,2022-10-31,-7.059864214978806,0.0,1.0,neutral,1
NVL,2022-10-03,-1.8599988610822338,,0.0,no_news,0
NVL,2022-10-04,0.20185509596776302,,0.0,no_news,0
NVL,2022-10-05,-1.1279924920548554,,0.0,no_news,0
NVL,2022-10-06,-1.194730685225824,,0.0,no_news,0
NVL,2022-10-07,-0.09081676914018777,0.0,1.0,neutral,1
NVL,2022-10-10,-3.7287447957376507,,0.0,no_news,0
NVL,2022-10-11,-0.4729240077436221,,0.0,no_news,0
NVL,2022-10-12,0.021060753045904823,0.0,1.0,neutral,1
NVL,2022-10-13,-1.4392628197066277,,0.0,no_news,0
NVL,2022-10-14,0.11233724898335706,,0.0,no_news,0
NVL,2022-10-17,-1.0334073004940356,,0.0,no_news,0
NVL,2022-10-18,-0.47273117042588964,,0.0,no_news,0
NVL,2022-10-19,-0.10721886280356814,,0.0,no_news,0
NVL,2022-10-20,0.07218965655807777,,0.0,no_news,0
NVL,2022-10-21,1.3148360313166958,,0.0,no_news,0
NVL,2022-10-24,0.4874941302046204,,0.0,no_news,0
NVL,2022-10-25,0.19352275852236467,,0.0,no_news,0
NVL,2022-10-26,-0.6119517716148448,,0.0,no_news,0
NVL,2022-10-27,-2.3731390432687633,,0.0,no_news,0
NVL,2022-10-28,-1.999578072072535,,0.0,no_news,0
NVL,2022-10-31,-3.6684887097247034,,0.0,no_news,0
OCB,2022-10-03,-1.3967352597157507,-1.0,1.0,negative,1
OCB,2022-10-04,-0.737346549095786,,0.0,no_news,0
OCB,2022-10-05,-0.4232142848129037,,0.0,no_news,0
OCB,2022-10-06,-2.367163270240582,,0.0,no_news,0
OCB,2022-10-07,-2.378555047646742,,0.0,no_news,0
OCB,2022-10-10,-0.5343947940606223,,0.0,no_news,0
OCB,2022-10-11,1.0936128048007538,,0.0,no_news,0
OCB,2022-10-12,0.8957989604791172,,0.0,no_news,0
OCB,2022-10-13,-0.8646909855356336,,0.0,no_news,0
OCB,2022-10-14,2.0679360746150777,,0.0,no_news,0
OCB,2022-10-17,2.0294458756965996,0.0,2.0,neutral,1
OCB,2022-10-18,-0.2483804412214996,,0.0,no_news,0
OCB,2022-10-19,0.58895748083737,0.0,1.0,neutral,1
OCB,2022-10-20,0.7230390221452756,,0.0,no_news,0
OCB,2022-10-21,3.2770546805854828,,0.0,no_news,0
OCB,2022-10-24,2.665920202784026,,0.0,no_news,0
OCB,2022-10-25,-0.7940238584996631,,0.0,no_news,0
OCB,2022-10-26,-2.0030465461169653,,0.0,no_news,0
OCB,2022-10-27,0.5220788801517138,,0.0,no_news,0
OCB,2022-10-28,-1.6744703909243464,0.0,1.0,neutral,1
OCB,2022-10-31,0.13220549334996665,0.0,2.0,neutral,1
PNJ,2022-10-03,-2.4037782615653924,,0.0,no_news,0
PNJ,2022-10-04,-0.3696149715679432,,0.0,no_news,0
PNJ,2022-10-05,0.7802472871327737,,0.0,no_news,0
PNJ,2022-10-06,3.504367885011775,,0.0,no_news,0
PNJ,2022-10-07,4.4128579085420405,,0.0,no_news,0
PNJ,2022-10-10,0.9710629035927701,,0.0,no_news,0
PNJ,2022-10-11,3.6853846872437916,,0.0,no_news,0
PNJ,2022-10-12,-3.1833477269484183,,0.0,no_news,0
PNJ,2022-10-13,-2.545955970563285,,0.0,no_news,0
PNJ,2022-10-14,-0.8736844820470953,,0.0,no_news,0
PNJ,2022-10-17,0.8953889417794342,,0.0,no_news,0
PNJ,2022-10-18,-0.6226339515975892,,0.0,no_news,0
PNJ,2022-10-19,1.6023346543603945,,0.0,no_news,0
PNJ,2022-10-20,0.09132222104113719,,0.0,no_news,0
PNJ,2022-10-21,1.5608289738692984,,0.0,no_news,0
PNJ,2022-10-24,0.7484920506354951,,0.0,no_news,0
PNJ,2022-10-25,-1.4927114143227784,0.0,1.0,neutral,1
PNJ,2022-10-26,2.075898105396442,,0.0,no_news,0
PNJ,2022-10-27,-4.122357022013874,,0.0,no_news,0
PNJ,2022-10-28,0.7407958533172169,,0.0,no_news,0
PNJ,2022-10-31,-0.6390141437039356,,0.0,no_news,0
POW,2022-10-03,-1.716993166020762,,0.0,no_news,0
POW,2022-10-04,1.758207121012434,,0.0,no_news,0
POW,2022-10-05,0.8995585868113816,,0.0,no_news,0
POW,2022-10-06,-2.436210470948999,,0.0,no_news,0
POW,2022-10-07,-2.032267512654208,,0.0,no_news,0
POW,2022-10-10,2.2991481053932605,,0.0,no_news,0
POW,2022-10-11,-2.4437031333673005,0.0,1.0,neutral,1
POW,2022-10-12,-0.46513708379618945,,0.0,no_news,0
POW,2022-10-13,-2.1622226476487163,,0.0,no_news,0
POW,2022-10-14,0.45390286722659057,,0.0,no_news,0
POW,2022-10-17,4.3863817454151945,,0.0,no_news,0
POW,2022-10-18,-2.052168223426232,,0.0,no_news,0
POW,2022-10-19,-0.6331212070888224,,0.0,no_news,0
POW,2022-10-20,-1.2226822938708743,,0.0,no_news,0
POW,2022-10-21,-0.41186020041033267,,0.0,no_news,0
POW,2022-10-24,0.2943855791382113,,0.0,no_news,0
POW,2022-10-25,-0.7953011175697552,,0.0,no_news,0
POW,2022-10-26,0.8441751363842039,,0.0,no_news,0
POW,2022-10-27,-0.7509423445724597,,0.0,no_news,0
POW,2022-10-28,-0.4801794980504773,0.0,1.0,neutral,1
POW,2022-10-31,-0.17371538342091503,0.0,1.0,neutral,1
PVD,2022-10-03,-0.20005166276624653,,0.0,no_news,0
PVD,2022-10-04,2.3688675750593884,,0.0,no_news,0
PVD,2022-10-05,2.1653278877968853,,0.0,no_news,0
PVD,2022-10-06,2.356622460832534,,0.0,no_news,0
PVD,2022-10-07,8.120487058217591,,0.0,no_news,0
PVD,2022-10-10,1.4855501862775673,,0.0,no_news,0
PVD,2022-10-11,-1.1891209408510983,,0.0,no_news,0
PVD,2022-10-12,-1.934273223102311,,0.0,no_news,0
PVD,2022-10-13,-4.363542528898081,,0.0,no_news,0
PVD,2022-10-14,0.4301404960535269,,0.0,no_news,0
PVD,2022-10-17,8.078816003949457,1.0,1.0,positive,1
PVD,2022-10-18,-4.272460160628332,,0.0,no_news,0
PVD,2022-10-19,1.6863685476355004,,0.0,no_news,0
PVD,2022-10-20,0.15557713463081288,,0.0,no_news,0
PVD,2022-10-21,-1.1040125089030184,,0.0,no_news,0
PVD,2022-10-24,-1.4741719327936007,,0.0,no_news,0
PVD,2022-10-25,-0.5699610542666074,,0.0,no_news,0
PVD,2022-10-26,-6.680741105446617,,0.0,no_news,0
PVD,2022-10-27,0.20075836615966391,,0.0,no_news,0
PVD,2022-10-28,-2.3456294161416666,,0.0,no_news,0
PVD,2022-10-31,-7.441530513127799,,0.0,no_news,0
REE,2022-10-03,1.6245218453443648,,0.0,no_news,0
REE,2022-10-04,1.371776663754822,,0.0,no_news,0
REE,2022-10-05,0.8772636213540608,,0.0,no_news,0
REE,2022-10-06,-0.16325636315174652,,0.0,no_news,0
REE,2022-10-07,5.085701804483993,,0.0,no_news,0
REE,2022-10-10,2.052385572451064,0.0,1.0,neutral,1
REE,2022-10-11,4.264280641462614,,0.0,no_news,0
REE,2022-10-12,-3.035818358006281,,0.0,no_news,0
REE,2022-10-13,-3.9046707359179327,,0.0,no_news,0
REE,2022-10-14,-0.28564359209265966,,0.0,no_news,0
REE,2022-10-17,4.489601646576217,1.0,1.0,positive,1
REE,2022-10-18,-1.9295865547130726,,0.0,no_news,0
REE,2022-10-19,0.11592815362073274,,0.0,no_news,0
REE,2022-10-20,1.391884811518493,,0.0,no_news,0
REE,2022-10-21,3.2776052802281095,,0.0,no_news,0
REE,2022-10-24,2.583080818269926,,0.0,no_news,0
REE,2022-10-25,-0.1603286450344399,,0.0,no_news,0
REE,2022-10-26,1.5537799199846525,,0.0,no_news,0
REE,2022-10-27,-4.221614497064605,,0.0,no_news,0
REE,2022-10-28,-1.7417998282870046,,0.0,no_news,0
REE,2022-10-31,-1.4503867802947987,0.0,1.0,neutral,1
SAB,2022-10-03,0.16176749048729078,,0.0,no_news,0
SAB,2022-10-04,3.2944200107680492,,0.0,no_news,0
SAB,2022-10-05,-0.7653879053491067,,0.0,no_news,0
SAB,2022-10-06,-0.6427051421983379,,0.0,no_news,0
SAB,2022-10-07,2.1280907133552147,,0.0,no_news,0
SAB,2022-10-10,-1.8377951195303284,,0.0,no_news,0
SAB,2022-10-11,0.8903819410097066,,0.0,no_news,0
SAB,2022-10-12,-1.4783775894748157,,0.0,no_news,0
SAB,2022-10-13,2.577200322593593,,0.0,no_news,0
SAB,2022-10-14,-1.5135358879077727,,0.0,no_news,0
SAB,2022-10-17,-1.5112586067605802,,0.0,no_news,0
SAB,2022-10-18,1.7808659090845746,,0.0,no_news,0
SAB,2022-10-19,0.5371376508278942,,0.0,no_news,0
SAB,2022-10-20,0.0859972120149223,,0.0,no_news,0
SAB,2022-10-21,2.4002133259558383,0.0,2.0,neutral,1
SAB,2022-10-24,-5.08328655838978,,0.0,no_news,0
SAB,2022-10-25,2.958906896574378,-1.0,1.0,negative,1
SAB,2022-10-26,-0.8961494956903222,,0.0,no_news,0
SAB,2022-10-27,-0.805946643306054,,0.0,no_news,0
SAB,2022-10-28,-1.1238510790794967,0.0,1.0,neutral,1
SAB,2022-10-31,-0.652228403591459,,0.0,no_news,0
SHB,2022-10-03,1.243149771928926,0.0,1.0,neutral,1
SHB,2022-10-04,-2.231721835554225,,0.0,no_news,0
SHB,2022-10-05,-1.5595182164091372,,0.0,no_news,0
SHB,2022-10-06,-2.367244434262755,,0.0,no_news,0
SHB,2022-10-07,-0.7504164367896156,,0.0,no_news,0
SHB,2022-10-10,-3.407130602162627,,0.0,no_news,0
SHB,2022-10-11,-2.057421572190057,0.0,1.0,neutral,1
SHB,2022-10-12,2.6303085564440996,,0.0,no_news,0
SHB,2022-10-13,0.4294728857533552,,0.0,no_news,0
SHB,2022-10-14,5.09337270963019,,0.0,no_news,0
SHB,2022-10-17,5.9045839092448595,0.0,2.0,neutral,1
SHB,2022-10-18,-3.7033910594662833,,0.0,no_news,0
SHB,2022-10-19,-0.48061695517439873,,0.0,no_news,0
SHB,2022-10-20,-2.461349959061951,,0.0,no_news,0
SHB,2022-10-21,-0.38686492549085827,0.0,1.0,neutral,1
SHB,2022-10-24,1.251029478410532,0.0,1.0,neutral,1
SHB,2022-10-25,4.808336895097536,,0.0,no_news,0
SHB,2022-10-26,-0.23137698137869256,0.0,1.0,neutral,1
SHB,2022-10-27,1.6170522283780722,,0.0,no_news,0
SHB,2022-10-28,-1.2179722262457604,-1.0,1.0,negative,1
SHB,2022-10-31,3.9651103399070475,,0.0,no_news,0
SSI,2022-10-03,-0.6556751619250454,,0.0,no_news,0
SSI,2022-10-04,-2.2312150899909025,0.0,1.0,neutral,1
SSI,2022-10-05,1.072282571408525,0.5,2.0,positive,1
SSI,2022-10-06,-2.6821916329294666,,0.0,no_news,0
SSI,2022-10-07,2.1912816052757615,,0.0,no_news,0
SSI,2022-10-10,2.6438840375106047,0.0,1.0,neutral,1
SSI,2022-10-11,-1.616140779477031,,0.0,no_news,0
SSI,2022-10-12,2.0941250971390293,0.0,2.0,neutral,1
SSI,2022-10-13,-0.7536034410406289,,0.0,no_news,0
SSI,2022-10-14,0.7571311032133154,,0.0,no_news,0
SSI,2022-10-17,2.1119025335083625,,0.0,no_news,0
SSI,2022-10-18,-2.680891487324356,,0.0,no_news,0
SSI,2022-10-19,-0.22046801588641396,0.0,1.0,neutral,1
SSI,2022-10-20,-1.1533315024488913,,0.0,no_news,0
SSI,2022-10-21,-1.3478461935303887,-1.0,1.0,negative,1
SSI,2022-10-24,-1.8244629617496058,0.0,1.0,neutral,1
SSI,2022-10-25,-2.042298426249394,,0.0,no_news,0
SSI,2022-10-26,-0.4787904145778171,,0.0,no_news,0
SSI,2022-10-27,1.3358654856848293,,0.0,no_news,0
SSI,2022-10-28,0.5575004854148184,0.0,1.0,neutral,1
SSI,2022-10-31,2.461816453397009,0.0,1.0,neutral,1
STB,2022-10-03,-0.7364320167578775,,0.0,no_news,0
STB,2022-10-04,-1.2033688726594634,,0.0,no_news,0
STB,2022-10-05,-1.0421438160478544,,0.0,no_news,0
STB,2022-10-06,-2.5379867963519294,,0.0,no_news,0
STB,2022-10-07,-1.5978223963432914,,0.0,no_news,0
STB,2022-10-10,0.5063617138520127,,0.0,no_news,0
STB,2022-10-11,-1.5844289183749574,0.0,1.0,neutral,1
STB,2022-10-12,2.4080153667377076,,0.0,no_news,0
STB,2022-10-13,1.6633663951952333,,0.0,no_news,0
STB,2022-10-14,-1.581487306004983,,0.0,no_news,0
STB,2022-10-17,4.2758054507835945,,0.0,no_news,0
STB,2022-10-18,-4.267017445912611,,0.0,no_news,0
STB,2022-10-19,-1.7744634105666282,,0.0,no_news,0
STB,2022-10-20,-0.6431262533660046,,0.0,no_news,0
STB,2022-10-21,-1.5646860885115021,,0.0,no_news,0
STB,2022-10-24,-2.009156777946246,,0.0,no_news,0
STB,2022-10-25,-1.4543253518112702,,0.0,no_news,0
STB,2022-10-26,1.3301765449006577,,0.0,no_news,0
STB,2022-10-27,1.5065458127468778,,0.0,no_news,0
STB,2022-10-28,0.7114256845039861,,0.0,no_news,0
STB,2022-10-31,-0.0930553569250503,,0.0,no_news,0
TCB,2022-10-03,-2.2696216034595196,,0.0,no_news,0
TCB,2022-10-04,1.0933548791890622,,0.0,no_news,0
TCB,2022-10-05,-2.1310761450242777,,0.0,no_news,0
TCB,2022-10-06,-0.7137351550734738,,0.0,no_news,0
TCB,2022-10-07,-2.907068254931848,,0.0,no_news,0
TCB,2022-10-10,-6.156392767398096,,0.0,no_news,0
TCB,2022-10-11,-3.0765696878289006,,0.0,no_news,0
TCB,2022-10-12,0.025395859937884513,,0.0,no_news,0
TCB,2022-10-13,0.2916652988675048,,0.0,no_news,0
TCB,2022-10-14,0.3626463466357881,,0.0,no_news,0
TCB,2022-10-17,-1.1911253556932075,,0.0,no_news,0
TCB,2022-10-18,-0.43962185082573235,,0.0,no_news,0
TCB,2022-10-19,0.01779711340744705,,0.0,no_news,0
TCB,2022-10-20,-2.2029801574276022,,0.0,no_news,0
TCB,2022-10-21,-2.6750405651008835,0.0,1.0,neutral,1
TCB,2022-10-24,-3.2361257199747318,1.0,1.0,positive,1
TCB,2022-10-25,-1.3234183453561614,0.0,1.0,neutral,1
TCB,2022-10-26,0.9657861066822042,,0.0,no_news,0
TCB,2022-10-27,2.5590060206815304,,0.0,no_news,0
TCB,2022-10-28,6.711849960391548,0.0,1.0,neutral,1
TCB,2022-10-31,0.7751703925708666,0.5,2.0,neutral,1
TGG,2022-10-03,-2.168938333726082,,0.0,no_news,0
TGG,2022-10-04,-5.256858414731086,,0.0,no_news,0
TGG,2022-10-05,5.225019372212754,,0.0,no_news,0
TGG,2022-10-06,3.4066416313487466,,0.0,no_news,0
TGG,2022-10-07,-2.3944476852520964,,0.0,no_news,0
TGG,2022-10-10,0.5733057974816185,0.0,1.0,neutral,1
TGG,2022-10-11,-2.7172161074716783,,0.0,no_news,0
TGG,2022-10-12,-8.994585933427086,,0.0,no_news,0
TGG,2022-10-13,-7.251384829339992,,0.0,no_news,0
TGG,2022-10-14,6.5232873249808465,,0.0,no_news,0
TGG,2022-10-17,5.985526690225551,,0.0,no_news,0
TGG,2022-10-18,6.333828064872623,,0.0,no_news,0
TGG,2022-10-19,1.2679140017479298,,0.0,no_news,0
TGG,2022-10-20,-3.9409167482990797,,0.0,no_news,0
TGG,2022-10-21,-2.5681299873076906,,0.0,no_news,0
TGG,2022-10-24,-2.790797920016306,,0.0,no_news,0
TGG,2022-10-25,-5.995389444110865,,0.0,no_news,0
TGG,2022-10-26,-5.533259823663658,,0.0,no_news,0
TGG,2022-10-27,4.019783390307586,,0.0,no_news,0
TGG,2022-10-28,2.1014485431302603,,0.0,no_news,0
TGG,2022-10-31,0.5040628004194789,,0.0,no_news,0
TNI,2022-10-03,-0.9442056492873805,,0.0,no_news,0
TNI,2022-10-04,0.10284660984566862,,0.0,no_news,0
